workout_id,workout_name,workout_date,body_weight,shape,sleep,calories,stress
851181880073,Monday Morning: Tricep Pushdown With Bar,2023-01-23,0.0,-1,-1,-1,-1
628777941103,Wednesday Evening: Deadlift & Bench Press,2023-02-01,0.0,-1,-1,-1,-1
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,79.0,-1,-1,-1,-1
826107062586,Wednesday Afternoon: Chest to bar & Deadlift,2023-05-03,79.0,-1,-1,-1,-1
897008814066,Thursday Afternoon: Leg Extension & Bench Press,2023-05-04,79.0,-1,-1,-1,-1
530665714211,Monday Afternoon: Bench Press,2023-05-08,79.0,-1,3,-1,-1
244445757780,Friday Afternoon: Barbell Lying Triceps Extension & Barbell Curl,2023-05-26,79.0,-1,-1,-1,-1
143234942192,Monday Morning: Bench Press,2023-06-05,79.0,-1,-1,-1,-1
167582822515,Friday Afternoon: Deadlift & Bench Press,2023-06-16,79.0,-1,-1,-1,-1
436196502563,Tuesday Afternoon: Chest to bar,2023-06-27,79.0,-1,-1,-1,-1
321700025123,Monday Evening: Chest to bar,2023-07-10,83.0,6,3,-1,-1
234475851780,Friday Afternoon: Leg Extension & Chest to bar,2023-08-04,83.6,7,4,-1,-1
410373236484,Thursday Afternoon: Push Press,2023-08-10,83.6,-1,6,-1,-1
669550339521,Friday Afternoon: Chest to bar & Lat Pulldown,2023-08-11,83.6,-1,-1,-1,-1
772323813467,Monday Evening: Overhead Press & Bulgarian Split Squat,2023-08-14,83.6,6,5,-1,-1
458911199548,Friday Lunch: Chest to bar & Overhead Press,2023-08-19,83.6,-1,-1,-1,-1
210294273768,Friday Morning: Chest to bar,2023-11-10,85.3,6,-1,-1,4
129649223392,Friday Afternoon: Chest to bar,2023-11-17,84.9,6,4,-1,4
526748682938,Saturday Afternoon: Bench Press,2023-12-10,85.0,6,6,7,3
753830858617,Thursday Lunch: Chest to bar,2023-12-14,84.5,7,-1,-1,3
976966913771,Wednesday Lunch: Chest to bar,2023-12-20,84.5,4,3,-1,3
172768331310,Wednesday Evening: Chest to bar,2023-12-27,84.5,4,3,-1,3
161028152157,Thursday Lunch: Chest to bar,2024-01-04,87.4,4,-1,-1,3
210171863137,Thursday Morning: Chin-Up & One-Handed Lat Pulldown,2024-01-11,87.2,6,4,6,3
214978682976,Wednesday Morning: Chest to bar,2024-01-17,86.8,-1,-1,-1,3
33038600103,Thursday Morning: Chest to bar,2024-01-25,87.9,-1,-1,-1,3
81311783240,Thursday Afternoon: Overhead Cable Triceps Extension,2024-02-01,88.3,-1,-1,-1,-1
999917115829,Thursday Lunch: Chin-Up & Chest to bar,2024-02-01,88.3,-1,-1,-1,3
964486801496,Thursday Lunch: Seated Calf Raise & Chest to bar,2024-02-15,87.9,-1,-1,-1,-1
464237810551,Friday Morning: Chest to bar,2024-02-23,87.7,-1,-1,-1,-1
899208860799,Wednesday Morning: One-Handed Lat Pulldown & Chest to bar,2024-02-28,87.7,-1,3,-1,2
734575666439,Friday Afternoon: Bench Press & Standing Calf Raise,2024-03-01,87.7,8,-1,-1,2
649857864590,Thursday Lunch: Lat Pulldown,2024-03-07,87.7,5,5,6,2
394454185236,Wednesday Morning: Lat Pulldown,2024-03-23,87.3,-1,-1,-1,-1
705374475814,Tuesday Evening: Reverse Machine Fly,2024-04-09,87.3,6,-1,-1,2
139949381050,Thursday Lunch: Standing Calf Raise & Chest to bar,2024-05-16,83.6,6,3,-1,2
74394579302,Tuesday Morning: Machine Shoulder Press & Barbell Curl,2024-05-21,83.6,-1,-1,-1,-1
992730822303,Monday Lunch: Machine Shoulder Press & Seated Machine Row,2024-06-17,83.6,-1,-1,-1,-1
87716143781,Monday Lunch: Machine Shoulder Press & Seated Machine Row,2024-07-05,83.6,-1,-1,-1,-1
928815165540,Thursday Morning: Chin-Up,2025-04-24,85.0,-1,-1,-1,2
777418236149,Wednesday Afternoon: Chin-Up,2025-05-07,85.6,-1,-1,-1,2
411761571449,Sunday Morning: Chin-Up,2025-05-11,85.6,-1,-1,-1,-1
247453418523,Friday Morning: Bench Press & Chest to bar,2025-06-06,85.6,4,4,-1,2
992847068085,Saturday Morning: Squat & Deadlift,2025-06-07,85.6,6,3,-1,2
566724415320,Friday Afternoon: Squat & Back Extension,2025-07-18,87.4,-1,4,-1,2
602316294097,Thursday Afternoon: Chin-Up,2025-08-28,88.4,6,4,-1,2
295248393342,Monday Lunch: Chest to bar,2025-09-01,88.4,-1,-1,-1,2
896640222498,Thursday Afternoon: Chin-Up,2025-09-04,88.4,6,-1,-1,2
209192592233,Monday Lunch: Chest to bar,2025-09-17,87.3,-1,-1,-1,2
838172180408,Monday Lunch: Chest to bar,2025-09-22,87.3,-1,2,-1,2
